method,classifier,fold,auc,balanced_accuracy,f1,sensitivity,specificity
shap_brainiac,shap_logreg,0,0.5565610859728507,0.4547511312217195,0.4848484848484849,0.6153846153846154,0.29411764705882354
shap_brainiac,shap_logreg,1,0.6334841628959276,0.6515837104072397,0.5833333333333334,0.5384615384615384,0.7647058823529411
shap_brainiac,shap_logreg,2,0.6334841628959276,0.583710407239819,0.4999999999999999,0.46153846153846156,0.7058823529411765
shap_brainiac,shap_logreg,3,0.7782805429864253,0.6402714932126696,0.6206896551724138,0.6923076923076923,0.5882352941176471
shap_brainiac,shap_logreg,4,0.6742081447963801,0.5656108597285068,0.4,0.3076923076923077,0.8235294117647058
